Article Date,Article Title,Organization,City,State,URL,Keywords,Summary
8/9/17 23:33,Spanish court throws out 'hate crime' complaint against archbishop,Catholic News Agency,Denver,CO,http://www.catholicnewsagency.com/news/spanish-court-throws-out-hate-crime-complaint-against-archbishop-95584/,activist archbishop cna complaint efe ewtn francisco granada hate homily ideology javier lgbt spain spanish speech activist archbishop cna complaint efe ewtn francisco granada hate homily ideology javier lgbt spain spanish speech activist archbishop cna complaint efe ewtn francisco granada hate homily ideology javier lgbt spain spanish speech activist archbishop cna complaint efe ewtn francisco granada hate homily ideology javier lgbt spain spanish speech activist archbishop cna complaint efe ewtn francisco granada hate homily ideology javier lgbt spain spanish speech activist archbishop cna complaint efe ewtn francisco granada hate homily ideology javier lgbt spain spanish speech activist archbishop cna complaint efe ewtn francisco granada hate homily ideology javier lgbt spain spanish speech activist archbishop cna complaint efe ewtn francisco granada hate homily ideology javier lgbt spain spanish speech activist archbishop cna complaint efe ewtn francisco granada hate homily ideology javier lgbt spain spanish speech,"Granada, Spain, Aug 10, 2017 / 12:37 am (CNA/EWTN News).- A Spanish state prosecutor has dismissed a 'hate crime' complaint against the Archbishop of Granada after an LGBT activist group claimed he had preached hate against transgender people in a homily."
8/10/17 4:26,This woman came up with a 'hijab-grabbing' defense,newyorknewsinfo.com,Newark,NJ,http://newyorknewsinfo.com/this-woman-came-up-with-a-hijab-grabbing-defense/,,
8/10/17 5:06,Upping the charges,Cleburne Times-Review,Cleburne,TX,http://www.cleburnetimesreview.com/news/upping-the-charges/article_0051e21c-7d4e-11e7-b7bb-0f389cde1ccd.html,act bill class cleburne crimes dallas degree felony hate house johnson law mcbroom officers police protection texas,"By Jessica Pounds features@trcle.com	The Texas думPolice Protection Act,дуќ which will increase the penalties for crimes targeting police officers and judges, and adding them to the list of people protected under hate crimes goes into effect Sept. 1.	A"
8/10/17 5:56,Astoria food truck owner attacked with eggs that contained anti-Muslim note,QNS.com,,,http://qns.com/story/2017/08/10/astoria-food-truck-owner-attacked-eggs-contained-anti-muslim-note/,arab astoria crimes deplorable drive eggs food force hate immigrants muslim nypd owner task uber arab astoria crimes deplorable drive eggs food force hate immigrants muslim nypd owner task uber,"A food cart owner in Astoria was hit with eggs on Monday, which contained a note with anti-Muslim rhetoric.	By Angela Matua	Police are looking for a man who threw eggs and an anti-Muslim note at an Astoria food truck owner on Monday.	According to police,"
8/10/17 6:41,Survey Shows Many Hate Crimes Go Unreported By Victims,Thenewjournalandguide,Norfolk,VA,http://thenewjournalandguide.com/2017/08/10/survey-shows-many-hate-crimes-go-unreported-victims/,,
8/10/17 8:16,Bombings Of Mosques Are Acts Of Terrorism,HuffPost,New York,NY,http://www.huffingtonpost.com/entry/bombings-of-mosques-are-acts-of-terrorism_us_598c710ee4b08a4c247f28bc,american bloomington bomb christian east hate intimidate middle minneapolis minnesota mosque mosques muslim politicians sectarian somalia somalis terror american bloomington bomb christian east hate intimidate middle minneapolis minnesota mosque mosques muslim politicians sectarian somalia somalis terror american bloomington bomb christian east hate intimidate middle minneapolis minnesota mosque mosques muslim politicians sectarian somalia somalis terror american bloomington bomb christian east hate intimidate middle minneapolis minnesota mosque mosques muslim politicians sectarian somalia somalis terror,"The perpetrators seek to intimidate the tens of thousands of Somali Muslims who attend mosques in the Minneapolis area.	By Sahar F. Aziz and Khaled A. Beydoun	When a church is bombed in the Middle East, American politicians compete to condemn the act as"
8/10/17 9:07,BW joins ProPublica's Documenting Hate project,Boulder Weekly,Boulder,CO,http://www.boulderweekly.com/news/bw-joins-propublicas-documenting-hate-project/,bjs boulder colorado crimes documenting enforcement fbi hate incidents law project propublica track trump weekly bjs boulder colorado crimes documenting enforcement fbi hate incidents law project propublica track trump weekly,"In the wake of the 2016 presidential election, the US has experienced an increase in media reported incidents of discrimination and hate crimes. The Southern Poverty Law Center reported 867 hate incidents in the first 10 days following Donald Trump's"
8/10/17 9:41,UK Police 'Hate Crime Sergeant' Urges Marks & Spencer to Include Baby on Men's Toilet Signs,Breitbart News,Venice Beach,CA,http://www.breitbart.com/london/2017/08/10/police-hate-crime-baby-mens-toilet-signs/,allan ambassador baby crime facebook hate marks peter police sawyer sergeant signs spencer toilet,"by Virginia Hale10 Aug 20170	Police 'Hate Crime Ambassador' Sergeant Peter Allan has praised a complaint about toilet signs depicting a woman and baby, asserting that the 'sexist' imagery думshould not be happening in 2017дуќ.	The 'Trans Equality"
8/10/17 9:49,Muslim vendor egged in Astoria,Queens Chronicle,Queens,NY,http://www.qchron.com/editions/western/muslim-vendor-egged-in-astoria/article_49d728a9-4a72-5a7e-9d3e-d8e5730bf473.html,astoria astorians baghdadi constantinides crimes egging farid force hate muslim nypd nypdcrimestoppers steinway task tip577 tips vendor astoria astorians baghdadi constantinides crimes egging farid force hate muslim nypd nypdcrimestoppers steinway task tip577 tips vendor astoria astorians baghdadi constantinides crimes egging farid force hate muslim nypd nypdcrimestoppers steinway task tip577 tips vendor astoria astorians baghdadi constantinides crimes egging farid force hate muslim nypd nypdcrimestoppers steinway task tip577 tips vendor,"The NYPD's Hate Crimes Task Force is investigating a series of egging attacks on a Muslim street vendor in Astoria.	Published reports say Farid el-Baghdadi, 56, who runs a food cart on Steinway Street near 25th Avenue, was hit with eggs just after"
8/10/17 11:00,"Hate crimes soared after UK attacks, but fell soon after: police",Reuters,,,http://www.reuters.com/article/us-britain-hatecrime-idUSKBN1AQ27N?il=0,attack bridge british chief crime crimes finsbury hate incidents islamic london manchester national npcc police attack bridge british chief crime crimes finsbury hate incidents islamic london manchester national npcc police,"LONDON (Reuters) - Hate crimes in Britain spiked in the aftermath of three attacks blamed on Islamist militants earlier this year but the number quickly dropped in the following days, police said on Thursday.	Figures released by the National Police"
8/10/17 11:00,"Hate crimes soared after UK attacks, but fell soon after - police",Nasdaq,New York,New York,http://www.nasdaq.com/article/hate-crimes-soared-after-uk-attacks-but-fell-soon-after--police-20170810-01128,attack bridge british crimes hate holden incidents islamic london manchester michael npcc police thomsonreuters attack bridge british crimes hate holden incidents islamic london manchester michael npcc police thomsonreuters,"LONDON, Aug 10 (Reuters) - Hate crimes in Britain spiked in the aftermath of three attacks blamed on Islamist militants earlier this year but the number quickly dropped in the following days, police said on Thursday. Figures released by the National"
8/10/17 11:00,There Was A Big Increase In Hate Crime After Each Terror Attack This Year,BuzzFeed News,New York,NY,https://www.buzzfeed.com/patricksmith/there-was-a-big-increase-in-hate-crime-after-each-terror,arena attack bridge chief crime crimes figures hate london manchester national npcc palace police terror westminster arena attack bridge chief crime crimes figures hate london manchester national npcc palace police terror westminster arena attack bridge chief crime crimes figures hate london manchester national npcc palace police terror westminster,"The National Police Chiefs' Council said there was a 50% increase after the Manchester Arena attack in May.	Soldiers join police officers at the Palace of Westminster, London.	As much as 50% more hate crime was reported by the British public in the week"
8/10/17 11:11,Police figures reveal hate crime levels peaked in wake of terrorist attacks,Clacton and Frinton Gazette,,,http://www.clactonandfrintongazette.co.uk/news/national/15466822.Police_figures_reveal_hate_crime_levels_peaked_in_wake_of_terrorist_attacks/,attack bridge british chief crime figures finsbury hate incidents london manchester npcc park police terror westminster,"Hate crime reports jumped sharply as Britain was hit by a spate of terrorist attacks earlier this year, new figures show.	Police registered increases in the incidents in the days immediately after the atrocities at Westminster, Manchester and London"
8/10/17 11:45,Man gets three months in jail for racially-motivated baseball bat attack in Virginia,Washington Post,Washington,DC,https://www.washingtonpost.com/local/public-safety/man-gets-three-months-in-jail-for-racially-motivated-baseball-bat-attack-in-va/2017/08/10/fa725e7e-7df4-11e7-83c7-5bd5460f0d7e_story.html,alexandria baseball bat davis highway jail jefferson man michael potomac racist ready sentenced slur window yard alexandria baseball bat davis highway jail jefferson man michael potomac racist ready sentenced slur window yard alexandria baseball bat davis highway jail jefferson man michael potomac racist ready sentenced slur window yard alexandria baseball bat davis highway jail jefferson man michael potomac racist ready sentenced slur window yard alexandria baseball bat davis highway jail jefferson man michael potomac racist ready sentenced slur window yard alexandria baseball bat davis highway jail jefferson man michael potomac racist ready sentenced slur window yard,A homeless 26-year-old man who attacked a man with a baseball bat at Alexandria's Potomac Yard shopping center this year was sentenced Thursday to three months in jail.	John Michael Ready has served his jail time after pleading guilty last month to a
8/10/17 11:54,"NCAVP mourns the hate violence homicide of TeeTee Dangerfield in College Park, GA",avp.org,New York,NY,https://avp.org/ncavp-mourns-hate-violence-homicide-teetee-dangerfield-college-park-ga/,,
8/10/17 11:56,Ready Sentenced For Hate Crime,Alexandrianews.org,Alexandria,Virginia,http://www.alexandrianews.org/2017/08/ready-sentenced-for-hate-crime/,africa alexandria assault bat code court crimes district general hate john michael motivated police probation race ready victims,"On July 28, 2017, John Michael Ready, a 26-year old male with no fixed address, pleaded guilty to one misdemeanor count of simple assault in which he selected his victim based on the victim's race. The Alexandria General District Court sentenced him to 12"
8/10/17 12:00,"NCAVP mourns the hate violence homicide of Juan Javier Cruz in Lake Worth, FL",avp.org,New York,NY,https://avp.org/ncavp-mourns-hate-violence-homicide-juan-javier-cruz-lake-worth-fl/,,
8/10/17 13:15,"Hate crime reports rose after terror attacks, police say",BBC News,,,http://www.bbc.com/news/uk-40891774,attack bridge crime finsbury hamilton hate london manchester national npcc park police westminster,"Hate crime reports surged in the days immediately after three terror attacks in the UK this year, police data shows.	The National Police Chiefs Council (NPCC) registered ""brief increases"" in hate crime reports following attacks at Westminster, Manchester"
8/10/17 13:15,Slaying of Sikh gas station employee shocks community accustomed to tragedy,Sacramento Bee,Sacramento,CA,http://www.sacbee.com/news/local/crime/article166530492.html,city elk fresno gas grove harfateh hate religion sacramento sikh sikhs simranjit singh station city elk fresno gas grove harfateh hate religion sacramento sikh sikhs simranjit singh station city elk fresno gas grove harfateh hate religion sacramento sikh sikhs simranjit singh station city elk fresno gas grove harfateh hate religion sacramento sikh sikhs simranjit singh station city elk fresno gas grove harfateh hate religion sacramento sikh sikhs simranjit singh station city elk fresno gas grove harfateh hate religion sacramento sikh sikhs simranjit singh station city elk fresno gas grove harfateh hate religion sacramento sikh sikhs simranjit singh station city elk fresno gas grove harfateh hate religion sacramento sikh sikhs simranjit singh station city elk fresno gas grove harfateh hate religion sacramento sikh sikhs simranjit singh station city elk fresno gas grove harfateh hate religion sacramento sikh sikhs simranjit singh station city elk fresno gas grove harfateh hate religion sacramento sikh sikhs simranjit singh station city elk fresno gas grove harfateh hate religion sacramento sikh sikhs simranjit singh station,"When Harfateh Singh first heard about the July 25 murder of Simranjit Singh at a south Sacramento gas station, the former president of the Sikh Cultural Association at UC Davis thought immediately of the tragedies that already have struck his community."
8/10/17 13:37,"Sentenced Man Yelled Racial Slurs, Chased Victim With Bat",Patch.com,New York,,https://patch.com/virginia/delray/sentenced-man-yelled-racial-slurs-chased-victim-bat,africa alexandria american court district hate john man michael potomac racial ready sentenced slur victims yards yelled africa alexandria american court district hate john man michael potomac racial ready sentenced slur victims yards yelled africa alexandria american court district hate john man michael potomac racial ready sentenced slur victims yards yelled africa alexandria american court district hate john man michael potomac racial ready sentenced slur victims yards yelled africa alexandria american court district hate john man michael potomac racial ready sentenced slur victims yards yelled,"A man sentenced in late July for a hate crime against an African-American man has already been released from jail in Alexandria.	By Emily Leayman (Patch Staff) - Updated August 10, 2017 5:10 pm ET	ALEXANDRIA, VAдуоA homeless man was sentenced for a hate"
8/10/17 14:00,Bill tracker: Expanding the protections against ethnic intimidation,The Courier-Express,New Bethlehem,PA,http://www.thecourierexpress.com/news/state/bill-tracker-expanding-the-protections-against-ethnic-intimidation/article_08cf59e6-76e4-5af3-acfe-ead8dd984a01.html,ancestry bill delaware farnese gender legislature pennsylvania philadelphia religion sen sentinel supreme_court terroristic williams,"Each legislative session thousands of bills and amendments are introduced in the Pennsylvania Legislature. Only a fraction become law, and an even smaller portion receive wide media coverage.	These bills impact the lives of people living in Pennsylvania"
8/10/17 14:33,Family calls for hate crime investigation after Pacific house fire,fox2now.com,St. Louis,MO,http://fox2now.com/2017/08/10/family-calls-for-hate-crime-investigation-after-pacific-house-fire/,africa american attorney charlotte escaped family fire franklin hate highland home homeowner house investigation office osage prosecuting racial west africa american attorney charlotte escaped family fire franklin hate highland home homeowner house investigation office osage prosecuting racial west africa american attorney charlotte escaped family fire franklin hate highland home homeowner house investigation office osage prosecuting racial west africa american attorney charlotte escaped family fire franklin hate highland home homeowner house investigation office osage prosecuting racial west africa american attorney charlotte escaped family fire franklin hate highland home homeowner house investigation office osage prosecuting racial west africa american attorney charlotte escaped family fire franklin hate highland home homeowner house investigation office osage prosecuting racial west,"PACIFIC, Mo. - A family is calling for a hate crime investigation after their home was destroyed in a house fire . Authorities have confirmed they are searching for three people. Eight people inside the home escaped. The family believes they were targeted"
8/10/17 14:56,Muslim woman teaches the 'hijab-grab' technique for self-defense,New York Post,New York,NY,http://nypost.com/video/muslim-woman-teaches-the-hijab-grab-technique-for-self-defense/,abdelhaid empowerment hate hijab initiative international muslim queens rana shoving teaches woman women yorker,"A New Yorker is preparing Muslim women to protect themselves against hate crimes. Rana Abdelhaid, of Queens, is founder of the International Muslim Women's Initiative for Self-Empowerment. She teaches women how to defend against shoving and other"
8/10/17 16:26,New Texas law classifies crimes targeting police and judges as hate crimes,Kokomo Tribune,Kokomo,IN,http://www.kokomotribune.com/cnhi_network/new-texas-law-classifies-crimes-targeting-police-and-judges-as/article_b00e8e59-025d-53b4-bb66-863e6592e2a2.html,act bill cleburne crimes dallas enforcement hate house johnson judge law mcbroom micah police protection texas,"By Jessica Pounds | CNHI News	The Texas думPolice Protection Act,дуќ which will increase the penalties for crimes targeting police officers and judges, and adding them to the list of people protected under hate crimes goes into effect Sept. 1.	CLEBURNE,"
8/10/17 16:35,"NCAVP mourns the possible hook-up and hate violence homicides of Glenser Soliman and An Vinh Nguyen near Houston, Texas",avp.org,New York,NY,https://avp.org/ncavp-mourns-possible-hook-hate-violence-homicides-glenser-soliman-vinh-nguyen-near-houston-texas/,,
8/10/17 17:00,Hate crime reports peaked after three UK terror attacks,ExpressNewsline,,,http://expressnewsline.com/2017/08/11/hate-crime-reports-peaked-after-three-uk-terror-attacks.html,attack bridge correspondent crime crimes finsbury hate john kingdom muslim npcc park police simpson terror westminster,"Hate crimes and verbal abuse soared after each of the terrorist attacks in the United Kingdom this year except the most recent, when a van was driven into Muslim worshippers outside Finsbury Park mosque in June, killing one man, police said (writes John"
8/10/17 17:33,This Report Says More LGBT People Were Killed So Far In 2017 Than In All Of 2016,BuzzFeed News,New York,NY,https://www.buzzfeed.com/nidhiprakash/lgbt-deaths-mid-2017,anti backlash coalition hate homicides lgbt national ncavp orlando panfil program pulse trans transgender violence york anti backlash coalition hate homicides lgbt national ncavp orlando panfil program pulse trans transgender violence york anti backlash coalition hate homicides lgbt national ncavp orlando panfil program pulse trans transgender violence york anti backlash coalition hate homicides lgbt national ncavp orlando panfil program pulse trans transgender violence york anti backlash coalition hate homicides lgbt national ncavp orlando panfil program pulse trans transgender violence york,"Advocates said the statistic дуо which doesn't include the Pulse nightclub shooting дуо ""should be a wake-up call.""	More LGBT people have been killed in what advocacy groups categorize as hate-violence-related homicides so far in 2017 than in all of 2016,"
8/11/17 1:03,Our View: 'Anti-white bias' investigation addresses made-up issue,Press Herald,Portland,ME,http://www.pressherald.com/2017/08/11/our-view-anti-white-bias-investigation-addresses-made-up-issue/,admissions bias college history huffingtonpost jeff justice latino month national parental rawpixel sessions supporters times whitehouse whites york admissions bias college history huffingtonpost jeff justice latino month national parental rawpixel sessions supporters times whitehouse whites york admissions bias college history huffingtonpost jeff justice latino month national parental rawpixel sessions supporters times whitehouse whites york admissions bias college history huffingtonpost jeff justice latino month national parental rawpixel sessions supporters times whitehouse whites york admissions bias college history huffingtonpost jeff justice latino month national parental rawpixel sessions supporters times whitehouse whites york admissions bias college history huffingtonpost jeff justice latino month national parental rawpixel sessions supporters times whitehouse whites york admissions bias college history huffingtonpost jeff justice latino month national parental rawpixel sessions supporters times whitehouse whites york admissions bias college history huffingtonpost jeff justice latino month national parental rawpixel sessions supporters times whitehouse whites york admissions bias college history huffingtonpost jeff justice latino month national parental rawpixel sessions supporters times whitehouse whites york admissions bias college history huffingtonpost jeff justice latino month national parental rawpixel sessions supporters times whitehouse whites york admissions bias college history huffingtonpost jeff justice latino month national parental rawpixel sessions supporters times whitehouse whites york admissions bias college history huffingtonpost jeff justice latino month national parental rawpixel sessions supporters times whitehouse whites york,"By challenging policies that help open colleges' doors to more students, the White House is trying to rally the president's core supporters.	By The Editorial Board	The past 50 years of social progress have been tough to accept for those Americans who"
8/11/17 6:21,AJ Schultz: Address Hate by Empowering Judges and Removing Politics,sayanythingblog.com,Fargo,ND,https://www.sayanythingblog.com/entry/j-schultz-address-hate-empowering-judges-removing-politics/,,
8/11/17 6:41,"No Prison for Man Who Scrawled Anti-White, Racist Abuse on Neighbour's Door, Made Death Threats",Breitbart News,Venice Beach,CA,http://www.breitbart.com/london/2017/08/11/no-prison-for-i-hate-you-white-people-man-who-scrawled-racist-abuse-on-neighbours-door-made-death-threats/,akhtar constables door gazettelive kamran messages neighbour racist scrawled white akhtar constables door gazettelive kamran messages neighbour racist scrawled white,"by Jack Montgomery11 Aug 20170	A man who scrawled anti-white, racist abuse on his neighbour's door and threatened to kill a woman with a knife has escaped prison after the judge heard he was an думabsolute delightдуќ and his actions were думcertainly not"
8/11/17 8:33,Number of LGBT Americans Murdered In Hate Crimes On the Rise,The Ring of Fire Network,Pensacola,FL,https://trofire.com/2017/08/11/number-lgbt-americans-murdered-hate-crimes-rise/,2016 american anti coalition hate hispanic killed lgbt national nightclub program pulse rhetoric rise trans violence 2016 american anti coalition hate hispanic killed lgbt national nightclub program pulse rhetoric rise trans violence 2016 american anti coalition hate hispanic killed lgbt national nightclub program pulse rhetoric rise trans violence,"By Sydney Robinson -	We are just over halfway through the year of 2017, and already it has been discovered that more LGBT Americans have been murdered in hate-crime related attacks in this year than the entirety of 2016.	According to data provided by the"
8/11/17 10:03,"Postcards offer love, bolster unity",The Gazette: Eastern Iowa Breaking News and Headlines,Cedar Rapids,Iowa,http://www.thegazette.com/subject/opinion/blogs/lynda-waddington/postcards-offer-love-bolster-unity-20170811,bloomington crawley dar farooq grassley hate islamic lavinsky linn minneapolis religion religious star sunderlin bloomington crawley dar farooq grassley hate islamic lavinsky linn minneapolis religion religious star sunderlin bloomington crawley dar farooq grassley hate islamic lavinsky linn minneapolis religion religious star sunderlin bloomington crawley dar farooq grassley hate islamic lavinsky linn minneapolis religion religious star sunderlin bloomington crawley dar farooq grassley hate islamic lavinsky linn minneapolis religion religious star sunderlin bloomington crawley dar farooq grassley hate islamic lavinsky linn minneapolis religion religious star sunderlin bloomington crawley dar farooq grassley hate islamic lavinsky linn minneapolis religion religious star sunderlin bloomington crawley dar farooq grassley hate islamic lavinsky linn minneapolis religion religious star sunderlin bloomington crawley dar farooq grassley hate islamic lavinsky linn minneapolis religion religious star sunderlin bloomington crawley dar farooq grassley hate islamic lavinsky linn minneapolis religion religious star sunderlin,"Ben Sunderlin places a sign of support near the window that was damaged during Saturday morning's attack at the Dar Al Farooq Islamic Center in Bloomington, Minn., on Tuesday, Aug. 8, 2017. More than a thousand people attended a community-wide show of"
8/11/17 10:26,ADL and Virginia Attorney General combine efforts to fight hate,jewishnewsva.org,Norfolk,VA,http://www.jewishnewsva.org/adl-and-virginia-attorney-general-combine-efforts-to-fight-hate/,,
8/11/17 10:37,More LGBTQ People Murdered in 2017 Thus Far Than All of Last Year,Papermag,New York,NY,http://www.papermag.com/more-lgbtq-people-murdered-in-2017-thus-far-than-all-of-last-year-2471822094.html,anti buzzfeed cisgender coalition hate homicide homicides killed lgbt lgbtq national orlando pulse tillery united violence,A new report says that more LGBTQ people have been killed in what advocacy groups called hate-violence-related homicides in the first eight months of 2017 than in all of 2016 in the United States.	Buzzfeed News reports that as of August 2017 there have
8/11/17 11:45,REPORT: There Have Already Been More Anti-LGBT Hate Violence Homicides This Year Than in All of Last Year,The New Civil Rights Movement,New York City,NY,http://www.thenewcivilrightsmovement.com/davidbadash/report_anti_lgbt_hate_violence_homicides_this_year_on_track_to_double_2016_total,anti buzzfeed coalition hate homicides killed lgbt national nidhi prakash program pulse tillery trans transgender violence anti buzzfeed coalition hate homicides killed lgbt national nidhi prakash program pulse tillery trans transgender violence anti buzzfeed coalition hate homicides killed lgbt national nidhi prakash program pulse tillery trans transgender violence,"by David Badash	Reports from the National Coalition of Anti-Violence Programs, examined by Buzzfeed, show there have already been more anti-LGBT hate-motivated homicides this year than in all of 2016.	According to BuzzFeed News reporter Nidhi Prakash, not"
8/11/17 12:41,More LGBTQ People Have Been Killed in Eight Months This Year Than In All of 2016,Out Magazine,Los Angeles,CA,https://www.out.com/news-opinion/2017/8/11/more-lgbtq-people-have-been-killed-eight-months-year-all-2016,advocacy anti buzzfeed cisgender coalition hate homicides impacting killed lgbtq national pulse transgender united violence advocacy anti buzzfeed cisgender coalition hate homicides impacting killed lgbtq national pulse transgender united violence,"By Chris Thomas	In the first eight months of the year, more LGBTQ people have been killed in the United States than in all of 2016. The shocking finding comes from the National Coalition of Anti-Violence, an advocacy group that keeps track of"
8/11/17 13:37,More LGBTQ Deaths Have Happened In 2017 Than All Of Last Year дуо REPORT,Bustle,New York,New York,https://www.bustle.com/p/more-lgbtq-deaths-have-happened-in-2017-than-all-of-last-year-report-76049,anti buzzfeed coalition hate homicides killed lgbtq national ncavp nightclub orlando pulse tillery transgender violence,"As of this month, 33 LGBTQ people have been killed in homicides related to hate violence in 2017, according to the National Coalition of Anti-Violence Programs (NCAVP). By comparison, there were 28 similar homicides in all of 2016 дуо though this number"
8/12/17 5:06,Shaw: Hate crime legislation in ND is long overdue,INFORUM,Fargo,ND,http://www.inforum.com/opinion/columnists/4309893-shaw-hate-crime-legislation-nd-long-overdue,american bigots christian crime fargo forks grand hate jimshawtv lgbt north_dakota ptfs somalia trump wday american bigots christian crime fargo forks grand hate jimshawtv lgbt north_dakota ptfs somalia trump wday,"By Jim Shaw Today at 7:00 am	The push is on for hate crime legislation in North Dakota, to which I say...	--It's long overdue. North Dakota is shamefully, but not surprisingly, one of only five state states without such laws. Meantime, North Dakota"
8/12/17 5:06,Shaw: Hate crime legislation in ND is long overdue,INFORUM,Fargo,ND,http://www.inforum.com/opinion/columnists/4309893-shaw-hate-crime-legislation-nd-long-overdue,american bigots christian crime fargo forks grand hate jimshawtv lgbt north_dakota ptfs somalia trump wday american bigots christian crime fargo forks grand hate jimshawtv lgbt north_dakota ptfs somalia trump wday,"By Jim Shaw Today at 7:00 am	The push is on for hate crime legislation in North Dakota, to which I say...	--It's long overdue. North Dakota is shamefully, but not surprisingly, one of only five state states without such laws. Meantime, North Dakota"
8/12/17 9:41,There's Already Been More Anti-LGBT Hate-Motivated Homicides This Year Than All of 2016,Unicorn Booty,Seattle,WA,https://unicornbooty.com/theres-already-anti-lgbt-hate-motivated-homicides-year-2016/,2016 anti buzzfeed coalition hate homicides killed lgbt national ncavp nidhi prakash program pulse tillery violence 2016 anti buzzfeed coalition hate homicides killed lgbt national ncavp nidhi prakash program pulse tillery violence,A new study out this week shows that there have already been more anti-LGBT hate motivated homicides this year than all of 2016.	The report and data comes from the National Coalition of Anti-Violence Programs. The data they present show there have already
8/12/17 12:30,Trump condemns hate violence after Virginia declares emergency,Gears Of Biz,Overland Park,KS,http://gearsofbiz.com/trump-condemns-hate-violence-after-virginia-declares-emergency/7742,american charlottesville confederate donald government hate nationalist presidend protest rally satuday trump university violent virginia xinhua american charlottesville confederate donald government hate nationalist presidend protest rally satuday trump university violent virginia xinhua,"By Robert Scott on 13 August 2017 Headlines	WASHINGTON, Aug. 12 (Xinhua) дуо US Presidend Donald Trump condemned думall that hate stands forдуќ after the state of Virginia declared emergency on Satuday as a big white nationalist rally turned violent in"
8/12/17 13:03,There Have Already Been More Anti-LGBT Hate Crimes This Year Than All of 2016,Unicorn Booty,Seattle,WA,https://unicornbooty.com/anti-lgbt-hate-crimes/,anti buzzfeed coalition hate homicides killed lgbt national panfill program pulse trans transgender trump violence york anti buzzfeed coalition hate homicides killed lgbt national panfill program pulse trans transgender trump violence york,A new study out this week shows that there have already been more anti-LGBT hate motivated homicides this year than all of 2016.	The report comes from the National Coalition of Anti-Violence Programs. The data they present shows that in 2016 there were 28
8/12/17 14:45,"Trump Condemns Charlottesville Violence, But His Relationship with Extremism Is Complicated",Fortune,,,https://fortune.com/2017/08/12/charlottesville-protest-trump-extremism/,advisor american bannon breitbart charlottesville condemn donald first hate melania president sides supremacists trump violence whitehouse,"Responding to chaos surrounding a white nationalist rally in Charlottesville, Va., both President Donald Trump and First Lady Melania Trump have condemned hate and violence.	""There is no place for this kind of violence in America,"" Trump said.	""No good"
8/12/17 15:18,hate crimes,Benzinga,Bingham Farms,Michigan,http://www.benzinga.com/topic/hate-crimes,7am analysts charlottesville civil clashing daily fintech landmarks market milestones minutes racism ratings steeped supremacists symbolizes virginia war zing,"White supremacists clashing with anti-racism activists in Virginia has taken place in a city that has a history steeped in Civil War and civil rights, a place that profits greatly from people obsessed with landmarks and milestones that Charlottesville"
8/12/17 16:02,"Opinion/Editorial: Community faces shock, grief over imposed violence",The Daily Progress,Charlottesville,VA,http://www.dailyprogress.com/opinion/opinion-editorial-community-faces-shock-grief-over-imposed-violence/article_50a97410-7faf-11e7-974f-5b616a594ea1.html,albemarle charlottesville community counter cpr disarm downtown four jason kessler protest shock unrighteous violence water,"Similar words have been used by leaders across the country following the horrifying events in Charlottesville today. Those words were intended to embrace the nation, with its many diversities and constituencies.	But we say, as a part of this community:"
8/12/17 17:43,It Wasn't Just White Men Who Participated In The 'Unite The Right' Rally,HuffPost,New York,NY,http://www.huffingtonpost.com/entry/it-wasnt-just-white-men-who-participated-in-the-unite-the-right-rally_us_598f55b4e4b09071f69a0381,charlottesville confederate father flocked founding jefferson kkk masculinity nazi nazis propping rally regalia thomas torches unite virgina white charlottesville confederate father flocked founding jefferson kkk masculinity nazi nazis propping rally regalia thomas torches unite virgina white charlottesville confederate father flocked founding jefferson kkk masculinity nazi nazis propping rally regalia thomas torches unite virgina white charlottesville confederate father flocked founding jefferson kkk masculinity nazi nazis propping rally regalia thomas torches unite virgina white charlottesville confederate father flocked founding jefferson kkk masculinity nazi nazis propping rally regalia thomas torches unite virgina white,"White women have always played a role in propping up white supremacy and toxic masculinity.	By Jenavieve Hatch	On the front lines of Friday night's думUnite The Rightдуќ rally in Charlottesville, Virgina, at the University of Virginia, angry white men"
8/12/17 18:16,"President Trump, Which думSideдуќ Are You On?",HuffPost,New York,NY,http://www.huffingtonpost.com/entry/president-trump-which-side-are-you-on_us_598f8f1fe4b0ed1f464c0b48,american barack_obama bigotry charlottesville crooked donald eekly hillary insults marco supremacists terror trump white wincers american barack_obama bigotry charlottesville crooked donald eekly hillary insults marco supremacists terror trump white wincers american barack_obama bigotry charlottesville crooked donald eekly hillary insults marco supremacists terror trump white wincers,"He refused to respond to reporters who asked him whether he would call the white supremacists in Charlottesville terrorists.	President Donald Trump loves to sound tough. He likes his insults in the strongest, most direct and offensive terms. As a"
8/12/17 19:37,"In RI, leaders 'sickened' by display of hate, violence at Virginia rally",The Providence Journal,Providence,RI,http://www.providencejournal.com/news/20170812/in-ri-leaders-sickened-by-display-of-hate-violence-at-virginia-rally,american charlottesville cicilline president rally rhode sen supremacists terror trump unite virginia white yelnosky,"By Amanda Milkovits	Rhode Island legislative leaders and activists widely condemned the думUnite the Rightдуќ rally of white supremacists in Charlottesville, Virginia, and the violence connected to it that left one woman dead and dozens injured.	As US"
